Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-28,934.5375062420685,950.9572857936193,932.8860881563241,946.5220947265625,7230358,0.0,0.0
2018-10-01,948.2914320760553,963.4844547985698,942.629427444526,960.3939208984375,6224794,0.0,0.0
2018-10-03,958.0347941286267,968.297177971317,946.9703159668736,958.3651123046875,7666074,0.0,0.0
2018-10-04,947.44212779139,952.0661213741481,916.7729354077045,923.7324829101562,8985292,0.0,0.0
2018-10-05,921.9395018792887,938.9491310355486,915.4282309056192,927.2948608398438,7864590,0.0,0.0
2018-10-08,927.1533501240159,929.0406851878815,910.6391683151911,917.7166748046875,10064010,0.0,0.0
2018-10-09,917.4334329447113,927.1531953820107,910.6390163294049,915.6404418945312,6229682,0.0,0.0
2018-10-10,917.7165357225766,935.2923408411709,913.234115625217,928.1676635742188,7969966,0.0,0.0
2018-10-11,908.2800012726486,919.2737510800575,904.7884198782474,914.2015380859375,7179952,0.0,0.0
2018-10-12,917.7165767957074,942.2991018578496,916.3010756489788,935.1036376953125,4800160,0.0,0.0
2018-10-15,938.9491372798427,948.7633020549918,929.6540356932663,947.4657592773438,6292984,0.0,0.0
2018-10-16,945.0830000328339,952.2548499848399,937.7695769172527,940.2467041015625,4703002,0.0,0.0
2018-10-17,946.5456236570506,949.8012878770503,926.4455185030245,931.682861328125,3970398,0.0,0.0
2018-10-19,924.2751495079949,934.6318773390369,923.8504876112668,928.4508666992188,4933674,0.0,0.0
2018-10-22,950.2731151758331,953.104117505056,938.2885271294114,943.1484375,10165580,0.0,0.0
2018-10-23,930.9279468724606,943.1484519671031,930.9279468724606,936.5191650390625,9714282,0.0,0.0
2018-10-24,945.5547884772243,947.8196134045486,930.7391979367958,940.0107421875,9036168,0.0,0.0
2018-10-25,931.2109952692642,945.3660065195983,925.9500379018458,928.9462280273438,14923528,0.0,0.0
2018-10-26,928.9462116900496,932.9095686929294,919.6038813903766,925.3602294921875,7577856,0.0,0.0
2018-10-29,926.7286526937993,927.1296998601196,894.2192959454161,908.8933715820312,8522140,0.0,0.0
2018-10-30,908.2799019774274,911.582737984618,896.1537985326402,902.4999389648438,6914352,0.0,0.0
2018-10-31,897.4513730451034,904.9299261783898,889.4065848752473,902.0281372070312,11724702,0.0,0.0
2018-11-01,910.6390191424794,910.6390191424794,894.596673727534,902.2403564453125,9814526,0.0,0.0
2018-11-02,908.7517454405146,924.7940919332339,902.1460733552772,919.8162231445312,15046434,0.0,0.0
2018-11-05,920.0285641648835,924.6289428449664,914.4137314872507,922.90673828125,2852648,0.0,0.0
2018-11-06,922.4349701476308,932.3434787783726,916.7493504898052,918.447998046875,4242794,0.0,0.0
2018-11-07,925.2659591997918,927.1296794240842,920.0757880875034,923.8268432617188,479380,0.0,0.0
2018-11-09,923.944710120528,924.7468619528762,913.6115983713653,917.9052734375,5050810,0.0,0.0
2018-11-12,920.7835125907068,925.7377666938082,904.5760356870816,906.4161987304688,3953882,0.0,0.0
2018-11-13,905.4489693219305,914.272237438108,900.3531417658845,909.5775146484375,6675210,0.0,0.0
2018-11-14,914.6732983525009,924.7941088003607,913.7531880228559,923.7324829101562,13055318,0.0,0.0
2018-11-15,925.6905860276311,932.9568368290453,911.2052562773858,931.9423828125,5196262,0.0,0.0
2018-11-16,934.7026616845397,949.8013417319428,934.2308279330584,945.6964111328125,7906608,0.0,0.0
2018-11-19,948.8575618766279,953.5758988327523,944.5638867659319,950.2258911132812,6143214,0.0,0.0
2018-11-20,949.8012796319784,952.915370668771,943.2192222679196,949.541748046875,2852584,0.0,0.0
2018-11-21,949.683340879269,954.9678556210855,945.5547957381966,952.5143432617188,3272802,0.0,0.0
2018-11-22,949.9192234858169,960.181606752086,943.7382133597636,946.2625122070312,6487276,0.0,0.0
2018-11-26,950.2258926671551,968.2027449800089,949.3530118482221,967.1647338867188,9092218,0.0,0.0
2018-11-27,963.0361858365494,975.7048514260109,962.8946126893509,973.86474609375,6447720,0.0,0.0
2018-11-28,974.3366574767504,990.1903169640545,972.0247182653354,985.7786254882812,6510554,0.0,0.0
2018-11-29,991.3225951023402,1008.4972955558757,988.0197592309854,1005.501220703125,15954318,0.0,0.0
2018-11-30,1005.0057182554381,1008.568085506787,995.5690448445888,1004.2743530273438,6520462,0.0,0.0
2018-12-03,1005.4775929384639,1010.6677635261331,994.1063549370616,997.1261596679688,5399928,0.0,0.0
2018-12-04,993.3986055154311,996.0409202587139,980.7535547699591,984.0327758789062,4078710,0.0,0.0
2018-12-05,980.4704757544,993.3515594226532,979.5031935841249,990.4733276367188,5899422,0.0,0.0
2018-12-06,985.9908994281303,991.6292893306959,983.7733039878726,989.4589233398438,5865126,0.0,0.0
2018-12-07,994.0119871162029,999.3437307201776,981.5556240855836,994.4367065429688,4951960,0.0,0.0
2018-12-10,974.7612775708443,993.1156791765486,974.7612775708443,985.542724609375,5457528,0.0,0.0
2018-12-11,970.0901040159594,977.3091827898529,958.7660950196641,971.76513671875,9452890,0.0,0.0
2018-12-12,975.2566613234135,986.0381076465399,972.0246695345386,983.9148559570312,5685244,0.0,0.0
2018-12-13,988.4917187322999,1002.646731411044,986.7459568740123,991.4642944335938,3532118,0.0,0.0
2018-12-14,993.1627465793273,999.3438143603898,985.2124175501873,988.8218994140625,3079142,0.0,0.0
2018-12-17,992.7381383721062,1006.2326287259684,990.3789697923246,1005.1001586914062,4218662,0.0,0.0
2018-12-18,1002.1748582882226,1009.2523643495801,992.077662384866,1007.5773315429688,3706984,0.0,0.0
2018-12-19,1006.4685476878888,1018.8776822884577,997.2441754829041,1001.915283203125,4504948,0.0,0.0
2018-12-20,996.7723218193371,1009.9364361810958,992.1010989988145,1008.5209350585938,3990238,0.0,0.0
2018-12-21,1006.8931407253388,1014.0178758492192,995.1209126576757,996.1116943359375,5110154,0.0,0.0
2018-12-24,992.7382508235413,992.7382508235413,980.1639269464725,981.7208862304688,2800744,0.0,0.0
2018-12-26,979.9987163162796,1003.5904042391558,976.2240462486194,1001.3964233398438,3800958,0.0,0.0
2018-12-27,1006.421434486334,1008.8749470590753,990.1195546442457,993.2337036132812,5819934,0.0,0.0
2018-12-28,999.0371767183406,1008.6625385635023,998.1642382556843,1001.65576171875,4707806,0.0,0.0
2018-12-31,1008.3086172253027,1008.3086172253027,998.7303700734576,1001.0895385742188,2933264,0.0,0.0
2019-01-01,1003.896989608944,1014.9143532825269,993.493148016931,1013.5460815429688,3186720,0.0,0.0
2019-01-02,1011.0454639807004,1013.2630597455753,1000.1460574002145,1004.2982177734375,4067116,0.0,0.0
2019-01-03,1002.269210381895,1004.1801600732052,992.266358103583,996.4185180664062,6385832,0.0,0.0
2019-01-04,998.0462174315338,1004.2980138532182,995.7342784172502,999.084228515625,3643560,0.0,0.0
2019-01-07,1003.9206281604696,1007.5302253970929,999.3438639093678,1000.5941772460938,2693506,0.0,0.0
2019-01-08,1001.2311985017683,1001.9389491133388,989.2701670887126,992.266357421875,4171730,0.0,0.0
2019-01-09,999.3438263552152,1000.9245154064241,992.0776330909565,998.7776489257812,4284314,0.0,0.0
2019-01-10,998.8720370232281,1002.0805295243177,987.3828392680969,994.8614501953125,3845770,0.0,0.0
2019-01-11,997.3620682561572,1002.1747488133996,994.6254098392873,996.4655151367188,3204020,0.0,0.0
2019-01-14,995.5219618507115,995.5219618507115,990.1194885669989,991.6293334960938,2427580,0.0,0.0
2019-01-15,993.2336911632233,1003.3545023950381,991.7945751396051,1001.1840209960938,2543778,0.0,0.0
2019-01-16,1000.3109238640765,1002.6464773254476,994.743263915941,1000.3816528320312,2626226,0.0,0.0
2019-01-17,1002.7646136875148,1007.7895967292935,997.1498384955846,1006.091064453125,4120114,0.0,0.0
2019-01-18,1007.3649894607807,1009.2523243356487,997.716012951774,1005.123779296875,2603988,0.0,0.0
2019-01-21,1009.7005057323124,1022.2277135365393,1003.3543654906305,1013.5695190429688,8780756,0.0,0.0
2019-01-22,1012.5550568889867,1012.9325468641387,1004.5574992127968,1007.7659912109375,4398488,0.0,0.0
2019-01-23,1006.8931104310229,1007.766048848878,991.5349005391614,993.3986206054688,3812144,0.0,0.0
2019-01-24,995.5693095753062,1001.0661272212716,989.8600745660992,991.91259765625,5055786,0.0,0.0
2019-01-25,987.5479997824167,995.5691732159098,986.1324985882709,988.9635009765625,5631118,0.0,0.0
2019-01-28,986.1324656968436,991.8180850091145,979.880668964555,983.3721923828125,7680218,0.0,0.0
2019-01-29,980.5884128576056,982.829622991648,968.6746116187486,970.8450927734375,7381394,0.0,0.0
2019-01-30,970.6799123987853,970.6799123987853,956.8787762035419,960.0400390625,9257080,0.0,0.0
2019-01-31,958.2943254425888,986.0145576532004,954.0478217847931,981.3905639648438,8289702,0.0,0.0
2019-02-01,981.3905942126869,998.8720578481732,979.8100202520624,986.3448486328125,7827094,0.0,0.0
2019-02-04,988.491672871961,996.9846800851807,982.6644801787111,993.1627807617188,3969144,0.0,0.0
2019-02-05,994.6255463441038,999.8157176011176,989.4353750870899,997.4801635742188,4345144,0.0,0.0
2019-02-06,998.5180910882715,1003.5903034824588,997.2677778314013,1001.5377807617188,5437842,0.0,0.0
2019-02-07,1002.6702552006635,1005.0058090420762,993.6110709466454,998.9899291992188,3608654,0.0,0.0
2019-02-08,996.512797816151,1012.0596955577186,993.9884413843237,1001.5377807617188,6117822,0.0,0.0
2019-02-11,997.1263312818152,1011.0925417869827,997.1263312818152,1009.55908203125,3518182,0.0,0.0
2019-02-12,1008.7805620289959,1013.4988995501792,1002.5523795397913,1004.8643188476562,4886194,0.0,0.0
2019-02-14,1009.7240575705404,1009.7240575705404,993.4930253394368,995.6633911132812,3720694,0.0,0.0
2019-02-15,994.3189712828407,994.6728466210161,980.5649473561454,991.1575927734375,4208262,0.0,0.0
2019-02-18,994.0592022080048,999.3437162903333,984.2450388015275,986.0851440429688,3569372,0.0,0.0
2019-02-19,985.990887644823,994.6961966164575,980.5647999418699,983.3250732421875,2634318,0.0,0.0
2019-02-20,985.4247041849733,996.0409626691303,982.3105556187764,994.7906494140625,2446250,0.0,0.0
2019-02-21,991.6529502264647,1000.2639159980259,987.8311660413848,998.3529663085938,2630772,0.0,0.0
2019-02-22,1000.0043803568892,1004.1094260412074,985.7079102202479,986.816650390625,4445354,0.0,0.0
2019-02-25,988.5623573356564,1004.9821935805205,988.5623573356564,1002.8353271484375,4070298,0.0,0.0
2019-02-26,996.1590008186024,1002.6467148559053,991.3699343522169,995.8758544921875,4803714,0.0,0.0
2019-02-27,998.4473102643279,1002.387052431067,985.2594665692035,987.1940307617188,3515046,0.0,0.0
2019-02-28,987.5952161756774,993.6110961712589,978.2056559290505,980.2581787109375,5822688,0.0,0.0
2019-03-01,984.3629614616186,991.27527842086,979.9985001585534,982.9946899414062,4676464,0.0,0.0
2019-03-05,985.6134614413587,996.088262709757,976.6958497601928,994.200927734375,5918638,0.0,0.0
2019-03-06,995.5691841218851,995.7107572816069,986.3920409847315,992.8561401367188,4229022,0.0,0.0
2019-03-07,995.3803660584399,1005.0057269432056,988.4915483314628,1003.3543090820312,5102426,0.0,0.0
2019-03-08,997.9519874935355,1005.0058789573192,995.3096724384809,1004.1565551757812,3526730,0.0,0.0
2019-03-11,1005.9493855965229,1011.4698165031162,1001.3253925864534,1004.2743530273438,4612054,0.0,0.0
2019-03-12,1013.027064185931,1026.2384092242198,1008.3087266722564,1024.35107421875,7548646,0.0,0.0
2019-03-13,1026.2383498526142,1054.0765395727542,1024.870078130323,1050.5614013671875,28583174,0.0,0.0
2019-03-14,1059.1959396892619,1060.446252931114,1043.0356352786318,1049.7120361328125,7689932,0.0,0.0
2019-03-15,1052.6610398916896,1066.2969884591214,1051.269153442467,1063.0413818359375,6381544,0.0,0.0
2019-03-18,1067.2405003486188,1081.277551613563,1060.2102249522532,1067.0281982421875,7179360,0.0,0.0
2019-03-19,1070.826807781796,1073.8464980205592,1062.0978824925414,1070.0010986328125,5978996,0.0,0.0
2019-03-20,1070.5907158704363,1085.21756126135,1066.8396608170062,1084.7457275390625,5855996,0.0,0.0
2019-03-22,1085.2176366040944,1088.5204728894114,1071.4401139955305,1073.96435546875,15201940,0.0,0.0
2019-03-25,1066.3443267779335,1079.4849434310104,1063.0414903675594,1076.3944091796875,4599630,0.0,0.0
2019-03-26,1073.84639924105,1092.295145178821,1072.289440001225,1090.572998046875,5893424,0.0,0.0
2019-03-27,1093.9702008883776,1098.4526216641086,1075.3327671366535,1084.9581298828125,6942650,0.0,0.0
2019-03-28,1084.6513614388796,1097.0133816688221,1079.4848053252592,1086.5386962890625,9777164,0.0,0.0
2019-04-01,1097.1312963921828,1100.3161738249953,1087.3879766937546,1090.78515625,4823538,0.0,0.0
2019-04-02,1094.654415787047,1094.654415787047,1078.3525349614586,1082.787841796875,5455248,0.0,0.0
2019-04-03,1081.4899850559266,1092.7667635242885,1079.6733793758433,1081.796630859375,3829726,0.0,0.0
2019-04-04,1081.7968132937483,1091.3514465809355,1075.7809330758896,1077.6446533203125,4605776,0.0,0.0
2019-04-05,1079.461200085387,1091.7052619947735,1076.7245414898211,1087.85986328125,4175590,0.0,0.0
2019-04-08,1094.18238853872,1096.0461086800972,1075.828103044797,1080.216064453125,3199066,0.0,0.0
2019-04-09,1083.6133514507076,1086.633041136668,1069.6470274671412,1079.20166015625,5388800,0.0,0.0
2019-04-10,1061.625754322315,1077.6680990542968,1052.6609146191488,1055.6571044921875,54064350,0.0,0.0
2019-04-11,1059.2195216232492,1067.7597584332607,1055.4684664120969,1065.1646728515625,4396650,0.0,0.0
2019-04-12,1062.6167219842116,1072.1005102391669,1062.6167219842116,1068.8212890625,4585222,0.0,0.0
2019-04-15,1071.0624868998952,1081.8674324303188,1068.3966726025214,1079.9329833984375,5109890,0.0,0.0
2019-04-16,1080.9474402522412,1089.888666227809,1075.922457200331,1087.600341796875,4136888,0.0,0.0
2019-04-18,1091.3514646947935,1092.3187469218883,1079.5556209345818,1082.221435546875,5307428,0.0,0.0
2019-04-22,1097.013482240429,1097.013482240429,1066.8161218690798,1070.44921875,10490210,0.0,0.0
2019-04-23,1074.6248395690304,1080.4991459482042,1057.6624415174624,1059.408203125,7641200,0.0,0.0
2019-04-24,1061.6259101661024,1077.6210278017581,1060.2340236781968,1075.6629638671875,6177064,0.0,0.0
2019-04-25,1079.036647295462,1084.6515385076507,1065.377082126102,1067.97216796875,9043318,0.0,0.0
2019-04-26,1069.128005284337,1078.1400756263854,1064.8815017041893,1076.2291259765625,5853784,0.0,0.0
2019-04-30,1078.1400683713862,1094.6542488497225,1075.0259196893874,1093.4510498046875,6268418,0.0,0.0
2019-05-02,1096.3056462725963,1113.3623891396744,1093.4746439581415,1111.5458984375,8584650,0.0,0.0
2019-05-03,1115.5093099906314,1122.0206386701147,1111.8762132153597,1117.2786865234375,6175760,0.0,0.0
2019-05-06,1107.8656078938645,1109.7057133797186,1093.2623768592332,1098.6412353515625,6874046,0.0,0.0
2019-05-07,1109.705655486541,1112.583887192497,1093.7105388092486,1095.7630615234375,4962102,0.0,0.0
2019-05-08,1095.8572614419006,1096.447053501492,1079.555385876043,1088.63818359375,6032104,0.0,0.0
2019-05-09,1085.2176836297997,1085.2176836297997,1071.8176504833662,1080.9239501953125,4513862,0.0,0.0
2019-05-10,1081.1362644747765,1096.9661939782616,1081.1362644747765,1083.566162109375,5297100,0.0,0.0
2019-05-13,1083.3538752372872,1091.516621928854,1075.7809207171663,1079.1781005859375,5535816,0.0,0.0
2019-05-14,1083.6604604747356,1090.4077055774274,1073.681223569571,1079.50830078125,5247372,0.0,0.0
2019-05-15,1083.3302152829876,1088.6147298797587,1076.8188869433152,1078.942138671875,4478174,0.0,0.0
2019-05-16,1076.0406686244082,1094.1826564263513,1075.7811369780425,1090.2427978515625,4025068,0.0,0.0
2019-05-17,1091.3513517913188,1117.915612229923,1090.6908306865946,1114.5184326171875,7379390,0.0,0.0
2019-05-20,1136.1755977623397,1150.6608699276137,1122.9642536023125,1147.664794921875,8849816,0.0,0.0
2019-05-21,1150.3305248916897,1155.7093828272107,1132.1413132825603,1134.1466064453125,5162588,0.0,0.0
2019-05-22,1137.9921231674923,1144.668523755748,1129.6878042053584,1135.1138916015625,5693330,0.0,0.0
2019-05-23,1136.6472421982517,1151.2268556408496,1094.2294439114457,1100.36328125,16540998,0.0,0.0
2019-05-24,1113.3860604472832,1125.8660399123214,1104.161687731808,1119.82666015625,6846400,0.0,0.0
2019-05-27,1122.4452246794824,1142.7340752585528,1119.3075764232556,1136.3408203125,6024512,0.0,0.0
2019-05-28,1140.1861288119187,1141.8375467514352,1126.2906494738843,1140.0445556640625,3682420,0.0,0.0
2019-05-29,1137.213736759343,1146.93355856163,1137.213736759343,1140.375,3737608,0.0,0.0
2019-05-30,1139.9501833243817,1155.0016318031844,1138.5582969919408,1151.0618896484375,4679600,0.0,0.0
2019-05-31,1159.201085667238,1163.0700990635012,1112.0177145084754,1144.3619384765625,9892540,0.0,0.0
2019-06-03,1145.1404106621815,1160.6165793415298,1144.1731285208891,1159.3426513671875,4240430,0.0,0.0
2019-06-04,1158.3516866888258,1163.423898758848,1151.769629878574,1157.0777587890625,3221494,0.0,0.0
2019-06-06,1157.5025029227493,1165.4293327592206,1138.6999975813455,1143.4183349609375,7817462,0.0,0.0
2019-06-07,1144.50344694942,1157.9979377739369,1136.647461382261,1154.8837890625,3985466,0.0,0.0
2019-06-10,1165.405705901913,1165.405705901913,1147.5468682223348,1151.36865234375,3538570,0.0,0.0
2019-06-11,1156.7002793298318,1160.663636208216,1151.439379817078,1155.237548828125,3551646,0.0,0.0
2019-06-12,1153.6335777774045,1155.2377665319705,1143.5598806219539,1145.1641845703125,3654310,0.0,0.0
2019-06-13,1149.3632764214433,1156.9362303316595,1139.926602438314,1153.4918212890625,5553974,0.0,0.0
2019-06-14,1152.6662281380325,1160.2155680831106,1144.196835425905,1148.96240234375,5978460,0.0,0.0
2019-06-17,1148.914965527989,1151.2269043913811,1140.5635327598238,1142.7811279296875,6405010,0.0,0.0
2019-06-18,1140.8939143461062,1147.4995863067534,1134.2882423854587,1140.5400390625,6209826,0.0,0.0
2019-06-19,1145.1405662200314,1153.5863446729384,1140.2806553229846,1145.777587890625,5372138,0.0,0.0
2019-06-20,1152.8989956592088,1157.0056785194292,1146.3709578751948,1151.949462890625,5585746,7.5,0.0
2019-06-21,1151.7832970270808,1153.5399095413352,1142.121754334031,1146.1810302734375,6625130,0.0,0.0
2019-06-24,1145.1127055342351,1153.9671677460055,1144.1869343087583,1147.9613037109375,3457500,0.0,0.0
2019-06-25,1148.8634506339267,1159.1420962147497,1140.8635909088853,1153.0650634765625,4449900,0.0,0.0
2019-06-26,1151.1660188778237,1172.6729590826271,1149.8841728332482,1171.6759033203125,5266818,0.0,0.0
2019-06-27,1172.0794317030422,1184.30466526916,1166.0973293029044,1169.0172119140625,9939618,0.0,0.0
2019-06-28,1169.82422314578,1175.0466527133951,1157.0292938870725,1160.210205078125,6378422,0.0,0.0
2019-07-01,1166.0261729588788,1181.693462742121,1163.2013363162755,1180.0555419921875,4262080,0.0,0.0
2019-07-02,1181.2186278807615,1185.728908011335,1171.343465044503,1184.5419921875,3623414,0.0,0.0
2019-07-03,1186.4410646969495,1188.4825831082699,1178.8448033783616,1182.001953125,3731628,0.0,0.0
2019-07-04,1184.4470388975556,1185.9187449444282,1173.6223436143093,1179.224609375,3996982,0.0,0.0
2019-07-05,1179.8420038190127,1184.5183832212585,1167.9253210492795,1173.8123779296875,3791530,0.0,0.0
2019-07-08,1174.8329969298416,1174.8567584273173,1138.038607862956,1143.9969482421875,7303570,0.0,0.0
2019-07-09,1141.2671044433373,1144.5667073003049,1126.6205165973354,1129.540283203125,8241344,0.0,0.0
2019-07-10,1129.350602481828,1138.489855912317,1123.41602233216,1134.0982666015625,5784574,0.0,0.0
2019-07-11,1140.8635063023305,1146.0859360024244,1137.3739273660951,1142.833740234375,4548798,0.0,0.0
2019-07-12,1147.9850059365162,1147.9850059365162,1132.3414782724747,1136.5430908203125,4488136,0.0,0.0
2019-07-15,1137.540113178894,1140.8634774494499,1128.6857675933827,1136.9466552734375,4116592,0.0,0.0
2019-07-16,1147.985114793164,1147.985114793164,1130.8935249947547,1135.2613525390625,6385284,0.0,0.0
2019-07-17,1136.092188979407,1144.9466515367387,1135.308870814146,1138.2286376953125,3879868,0.0,0.0
2019-07-18,1140.8636148260648,1153.2075407459474,1140.341325442473,1145.0889892578125,5401292,0.0,0.0
2019-07-19,1146.5607648277166,1149.2669099105763,1123.7719794398365,1127.878662109375,4469614,0.0,0.0
2019-07-22,1113.327199927818,1115.6298633150286,1083.060842147264,1090.6571044921875,11085648,0.0,0.0
2019-07-23,1089.3515480467886,1089.3515480467886,1064.450072560164,1074.6337890625,13901432,0.0,0.0
2019-07-24,1071.428970156593,1088.6392505014148,1068.6990636191385,1082.89453125,8681870,0.0,0.0
2019-07-25,1084.8411937916162,1099.2978070871056,1082.5860534544126,1085.3397216796875,9731004,0.0,0.0
2019-07-26,1081.6126681529283,1088.9477850294115,1079.0727377432704,1081.1854248046875,6414914,0.0,0.0
2019-07-29,1079.404981152189,1079.404981152189,1055.429282189115,1065.51806640625,4988246,0.0,0.0
2019-07-30,1070.5982101123702,1078.289402453176,1063.4291912550295,1069.2926025390625,5197068,0.0,0.0
2019-07-31,1063.4767083772554,1076.2954008443028,1060.746801648162,1069.0076904296875,6945920,0.0,0.0
2019-08-01,1058.3016326900452,1063.4765391281549,1043.0615877073913,1054.8358154296875,9120838,0.0,0.0
2019-08-02,1049.7083146177422,1055.8802766666026,1035.9400915856686,1051.298828125,13912768,0.0,0.0
2019-08-05,1043.0855083818267,1044.4860460343295,1026.6823066132897,1034.6346435546875,9911220,0.0,0.0
2019-08-06,1028.8185319019994,1049.3521735747088,1028.8185319019994,1039.3109130859375,12445470,0.0,0.0
2019-08-07,1039.7383687784384,1045.43556531969,1027.8692093174973,1036.8897705078125,9375068,0.0,0.0
2019-08-08,1043.5364955348114,1064.900982477062,1036.4149998873945,1060.2244873046875,9855800,0.0,0.0
2019-08-09,1066.7999267578125,1086.7401123046875,1063.3816324174404,1083.416748046875,15218056,0.0,0.0
2019-08-13,1079.286314780196,1079.286314780196,1045.7203586298992,1054.1474609375,7720034,0.0,0.0
2019-08-14,1061.2926099249241,1061.2926099249241,1045.933988663337,1058.4677734375,7127026,0.0,0.0
2019-08-16,1051.1326871502815,1060.1532476994482,1046.4325467017218,1057.636962890625,7623780,0.0,0.0
2019-08-19,1062.7644676974592,1064.4261499118622,1045.2930429469286,1047.7381591796875,4249100,0.0,0.0
2019-08-20,1048.8774693043147,1057.6844075278364,1047.7380765253672,1054.26611328125,5135296,0.0,0.0
2019-08-21,1056.3076682754947,1064.0463834205113,1051.2276912117543,1056.7587890625,5236356,0.0,0.0
2019-08-22,1054.385026909917,1054.385026909917,1028.8425708966713,1032.189697265625,6996022,0.0,0.0
2019-08-23,1025.9700200453376,1033.5662811840352,1015.8100671362282,1026.777099609375,10049808,0.0,0.0
2019-08-26,1042.0646043358468,1075.89170641902,1028.8186696734945,1071.14404296875,12640122,0.0,0.0
2019-08-27,1071.0729381948643,1079.0964435399558,1063.524199223086,1072.9482421875,10330416,0.0,0.0
2019-08-28,1068.2242693704811,1071.7138483476585,1056.9960917474432,1067.037353515625,6831294,0.0,0.0
2019-08-29,1066.325328914804,1069.9810069940459,1054.1238556795217,1057.281005859375,7391858,0.0,0.0
2019-08-30,1060.3907139060168,1072.9720230255643,1054.9309005145149,1057.7557373046875,9616660,0.0,0.0
2019-09-03,1053.9814738234138,1054.456240253064,1042.6582481123478,1049.684814453125,5714338,0.0,0.0
2019-09-04,1047.809397993914,1079.6187453729772,1044.011266963578,1067.1561279296875,7530352,0.0,0.0
2019-09-05,1067.749387614042,1078.858872450755,1056.354996639059,1061.173828125,8648126,0.0,0.0
2019-09-06,1057.7794385732857,1071.35780268548,1054.5985271778393,1066.2777099609375,6435002,0.0,0.0
2019-09-09,1066.325340484778,1073.3993135212381,1052.1298714076806,1068.0345458984375,5321702,0.0,0.0
2019-09-11,1079.618849460354,1079.618849460354,1064.0227260494917,1068.8416748046875,7604558,0.0,0.0
2019-09-12,1068.5565578313212,1086.6452014034694,1067.3458805055122,1078.1231689453125,9066150,0.0,0.0
2019-09-13,1068.6990108165076,1076.508893777575,1062.5270485150352,1071.76123046875,7685670,0.0,0.0
2019-09-16,1069.126216277749,1074.2299541539417,1063.951309818345,1065.44677734375,5515092,0.0,0.0
2019-09-17,1067.2271273857016,1067.5120335317283,1043.583858196715,1049.87451171875,5328278,0.0,0.0
2019-09-18,1052.6995359720088,1055.9516161860445,1034.9907265062566,1038.670166015625,6479942,0.0,0.0
2019-09-19,1044.3911683756064,1051.1803511976495,1029.2935734066002,1045.483154296875,5311655,0.0,2.0
2019-09-20,1052.0822727058571,1148.839681798212,1049.6135107713508,1139.0594482421875,23075017,0.0,0.0
2019-09-23,1195.9840205149994,1217.9656109292646,1166.9757486655524,1193.800048828125,20960205,0.0,0.0
2019-09-24,1186.9158992243308,1198.262768857013,1165.598936038164,1190.524169921875,11689524,0.0,0.0
2019-09-25,1186.8209230244217,1186.8209230244217,1168.0201295472473,1177.1356201171875,7804488,0.0,0.0
2019-09-26,1177.2307415506489,1210.6542477521377,1173.954784040288,1179.79443359375,15335780,0.0,0.0
2019-09-27,1185.2542232336646,1190.2392700367702,1175.1416765368417,1181.4085693359375,7436585,0.0,0.0
2019-09-30,1166.7859903713784,1177.4207117262888,1155.1066901734116,1165.5040283203125,9109229,0.0,0.0
2019-10-01,1169.3496474643139,1191.6636683456873,1159.4744831263486,1185.776611328125,9384176,0.0,0.0
2019-10-03,1177.3731485060182,1181.028942512309,1154.9641976172989,1161.8009033203125,8149438,0.0,0.0
2019-10-04,1174.2395625447784,1177.040637469135,1125.4810846582918,1129.658935546875,9201816,0.0,0.0
2019-10-07,1140.5787375920095,1158.2875472547964,1121.5406747549875,1127.00048828125,11256610,0.0,0.0
2019-10-09,1136.6856621347729,1167.8303835286574,1129.944002612065,1166.168701171875,8713635,0.0,0.0
2019-10-10,1160.1391180540638,1164.0795860952185,1136.7805205271286,1139.9615478515625,5778429,0.0,0.0
2019-10-11,1152.1630819657091,1162.2281061078938,1128.9469362806872,1138.2999267578125,8593159,0.0,0.0
2019-10-14,1147.9850146633362,1158.334944098248,1136.9704587136944,1143.6171875,6133901,0.0,0.0
2019-10-15,1146.0858826819556,1163.1774699961854,1145.9434296057216,1161.325927734375,4200187,0.0,0.0
2019-10-16,1169.4918585312764,1172.6727695826087,1149.0293844876182,1159.4742431640625,5293408,0.0,0.0
2019-10-17,1165.551549942767,1167.7829289134531,1151.8782539957003,1158.4300537109375,6121807,0.0,0.0
2019-10-18,1163.6048205019838,1171.5809184986344,1158.7622268321531,1166.9757080078125,5616903,0.0,0.0
2019-10-22,1193.5626647279357,1193.5626647279357,1170.3940424852349,1176.7559814453125,10003114,0.0,0.0
2019-10-23,1183.9247436028913,1186.6784114282827,1170.7737397808141,1178.939697265625,5095107,0.0,0.0
2019-10-24,1185.0168701155458,1190.8565197007113,1164.459462928785,1173.7174072265625,6553747,0.0,0.0
2019-10-25,1177.4205678842047,1183.924843807098,1158.4299135634917,1166.9757080078125,6496771,0.0,0.0
2019-10-27,1177.3731431252843,1179.2248016219107,1172.6730021526273,1175.2366943359375,875041,0.0,0.0
2019-10-29,1175.5215362487424,1193.8949716503232,1175.2366300618385,1179.79443359375,7116284,0.0,0.0
2019-10-30,1183.972223116178,1198.9747686629314,1180.2690227911198,1185.3489990234375,6005683,0.0,0.0
2019-10-31,1194.2271404965004,1200.1143123390273,1165.171465246448,1168.2574462890625,6608853,0.0,0.0
